ID Commande,ID Client,ID Produit,Nom Produit,Quantité,Prix Unitaire,Date Commande,Canal,Statut Commande,Adresse Livraison,Ville Livraison
789906,5457,P4702,Tasty Granite Hat,1,207.36,2023-07-23 08:17:36,web,en attente,732 Stoneyford,Chaska
789906,5457,P0344,Awesome Frozen Cheese,1,167.93,2023-07-23 08:17:36,web,en attente,732 Stoneyford,Chaska
789906,5457,P6458,Gorgeous Frozen Computer,1,296.57,2023-07-23 08:17:36,web,en attente,732 Stoneyford,Chaska
790263,7833,P8896,Used Frozen Computer,5,20.72,2023-07-17 00:07:37,web,en attente,954 The Embarcadero,Owensboro
790263,7833,P4657,Refined Granite Fish,5,407.68,2023-07-17 00:07:37,web,en attente,954 The Embarcadero,Owensboro
790611,5848,P8319,Used Granite Mouse,2,472.9,2024-05-17 22:01:00,web,payée,624 Newburg,San Diego
790614,9779,P9848,Refined Plastic Mouse,2,53.09,2024-01-30 17:43:00,web,annulée,112 Rayburn,Rockwall
790614,9779,P6504,Rustic Chicken,2,263.11,2024-01-30 17:43:00,web,annulée,112 Rayburn,Rockwall
790737,9002,P1015,Intelligent Concrete Salad,1,125.02,2024-11-01 22:04:01,web,payée,1247 Lawrence,North Lauderdale
790737,9002,P2239,Frozen Computer,3,120.93,2024-11-01 22:04:01,web,payée,1247 Lawrence,North Lauderdale
790737,9002,P2535,Sleek Table,1,190.98,2024-11-01 22:04:01,web,payée,1247 Lawrence,North Lauderdale
791360,4579,P7451,Gorgeous Plastic Chair,3,63.64,2024-07-28 17:02:14,web,en attente,829 Vallejo,Eagle Mountain
791360,4579,P5628,Practical Granite Hat,2,397.6,2024-07-28 17:02:14,web,en attente,829 Vallejo,Eagle Mountain
791506,3636,P2347,Handmade Concrete Computer,1,243.42,2024-04-28 00:01:46,web,annulée,1039 Sweeny,Horn Lake
791506,3636,P0758,Intelligent Computer,4,176.0,2024-04-28 00:01:46,web,annulée,1039 Sweeny,Horn Lake
791677,5607,P1382,Fantastic Rubber Shirt,2,251.65,2024-12-05 13:48:26,web,payée,193 Texas,Ogden
791677,5607,P9027,Refined Frozen Ball,2,343.5,2024-12-05 13:48:26,web,payée,193 Texas,Ogden
791677,5607,P3098,Practical Steel Pizza,4,160.19,2024-12-05 13:48:26,web,payée,193 Texas,Ogden
793487,8419,P3606,Ergonomic Frozen Pants,3,410.44,2023-11-15 07:01:31,web,payée,270 Dock,Milwaukie
793487,8419,P5822,Sleek Wooden Gloves,2,176.92,2023-11-15 07:01:31,web,payée,270 Dock,Milwaukie
793487,8419,P3693,For repair Metal Fish,1,242.9,2023-11-15 07:01:31,web,payée,270 Dock,Milwaukie
793766,3241,P2159,Fantastic Bacon,4,470.23,2024-04-29 00:17:24,web,payée,27 Vicksburg,Little Elm
793766,3241,P3202,Unbranded Cotton Pants,5,216.79,2024-04-29 00:17:24,web,payée,27 Vicksburg,Little Elm
793860,2136,P9625,Ergonomic Rubber Car,1,83.45,2023-07-08 06:49:45,web,payée,26 Virgil,Blue Springs
793860,2136,P3359,Awesome Frozen Mouse,4,42.85,2023-07-08 06:49:45,web,payée,26 Virgil,Blue Springs
793860,2136,P2051,Handmade Tuna,5,347.52,2023-07-08 06:49:45,web,payée,26 Virgil,Blue Springs
794032,2903,P1922,Unbranded Frozen Pizza,1,339.84,2025-04-21 19:21:10,web,payée,17 Zircon,Temple
794416,2931,P8383,Fantastic Fresh Sausages,3,398.06,2025-01-20 19:45:07,web,en attente,938 Juan Bautista,Bourbonnais
794523,1322,P7876,Incredible Fresh Tuna,5,465.23,2023-10-16 09:40:11,web,payée,1015 De Forest,Natchitoches
794523,1322,P0637,Plastic Soap,5,90.21,2023-10-16 09:40:11,web,payée,1015 De Forest,Natchitoches
794523,1322,P4829,Granite Computer,4,378.36,2023-10-16 09:40:11,web,payée,1015 De Forest,Natchitoches
794614,5526,P0340,New Soft Shirt,5,26.61,2025-05-09 20:15:10,web,payée,871 Powell,New York
795792,2977,P4229,Fresh Pizza,5,401.75,2024-02-07 21:17:07,web,payée,794 Gatun,Homestead
796029,5318,P7017,Incredible Soap,5,86.13,2024-04-29 19:35:09,web,annulée,714 Eldridge,The Colony
796197,3144,P5386,Refined Frozen Computer,2,372.08,2025-02-15 07:19:29,web,annulée,259 Austin,Sulphur
796197,3144,P2465,Tasty Chair,2,160.93,2025-02-15 07:19:29,web,annulée,259 Austin,Sulphur
796800,6432,P9823,Awesome Metal Gloves,2,48.08,2024-09-15 04:36:28,web,payée,505 Candlestick Cove,Salisbury
796806,7051,P9196,New Frozen Soap,4,14.8,2023-07-27 20:22:04,web,annulée,1400 Goldberg,Edina
796829,3071,P5521,Handmade Shoes,1,185.56,2025-04-18 15:08:08,web,annulée,1070 Phoenix,Meriden
797415,5746,P2525,Car,5,335.9,2024-08-01 16:31:53,web,payée,280 Spruce,Rancho Cordova
797779,3811,P9463,Intelligent Soft Table,2,364.5,2024-10-14 20:34:54,web,payée,1276 Avenue E,Jersey City
798354,8508,P5208,Handcrafted Soft Keyboard,2,416.27,2025-01-13 01:17:07,web,payée,444 Bancroft,Owensboro
798354,8508,P7366,Generic Steel Pants,4,204.51,2025-01-13 01:17:07,web,payée,444 Bancroft,Owensboro
798536,1883,P3357,Gently Used Rubber Mouse,5,309.2,2025-01-07 10:43:30,web,annulée,765 Capen,Cape Girardeau
798536,1883,P9968,Licensed Soft Chips,2,163.81,2025-01-07 10:43:30,web,annulée,765 Capen,Cape Girardeau
798536,1883,P6619,Unbranded Cotton Gloves,2,185.89,2025-01-07 10:43:30,web,annulée,765 Capen,Cape Girardeau
799554,6791,P5771,Gorgeous Steel Ball,5,281.29,2024-12-03 12:16:07,web,annulée,1237 Peter Yorke,Beavercreek
799554,6791,P5721,Ergonomic Soft Pizza,5,265.93,2024-12-03 12:16:07,web,annulée,1237 Peter Yorke,Beavercreek
799554,6791,P9638,Licensed Granite Keyboard,4,87.42,2024-12-03 12:16:07,web,annulée,1237 Peter Yorke,Beavercreek
800092,3890,P0527,Handmade Metal Soap,5,91.58,2023-12-03 09:12:56,web,annulée,920 Bacon,Petersburg
800642,8396,P7910,Rustic Wooden Keyboard,4,401.26,2024-09-29 02:30:15,web,en attente,167 Grace,Hawthorne
801512,1466,P7161,Ergonomic Plastic Shirt,4,492.93,2024-04-07 13:27:39,web,payée,444 Devonshire,Newark
801686,7637,P5684,Incredible Steel Shirt,1,177.81,2024-06-14 00:31:58,web,en attente,1134 Noe,Garland
801686,7637,P0949,New Frozen Fish,4,7.44,2024-06-14 00:31:58,web,en attente,1134 Noe,Garland
801686,7637,P8992,Handmade Steel Pants,1,488.74,2024-06-14 00:31:58,web,en attente,1134 Noe,Garland
802265,8176,P9141,Small Concrete Shirt,2,98.86,2024-09-05 20:57:33,web,payée,281 Thornburg,Algonquin
802747,1353,P1957,Incredible Concrete Cheese,5,288.19,2025-04-12 05:37:31,web,payée,877 Wayne,Hampton
802923,7551,P2438,New Rubber Bike,3,145.54,2024-12-20 02:17:42,web,payée,451 Dartmouth,South Elgin
803044,3488,P0936,Incredible Soft Table,1,420.37,2024-10-05 16:55:50,web,annulée,218 South Hill,Paterson
803044,3488,P5492,Intelligent Metal Cheese,4,129.44,2024-10-05 16:55:50,web,annulée,218 South Hill,Paterson
803450,6498,P8195,Generic Cotton Gloves,2,478.3,2023-11-28 10:08:49,web,en attente,346 Belvedere,Watsonville
804413,3814,P1866,Generic Concrete Chips,4,180.31,2024-11-19 13:29:22,web,payée,910 Cuesta,Great Falls
804413,3814,P9866,Generic Metal Chips,3,25.67,2024-11-19 13:29:22,web,payée,910 Cuesta,Great Falls
804413,3814,P9126,Small Rubber Chicken,3,322.08,2024-11-19 13:29:22,web,payée,910 Cuesta,Great Falls
804465,1358,P5915,Gently Used Concrete Shoes,5,310.24,2024-08-29 04:14:22,web,payée,1150 Thor,Wentzville
804639,4112,P9960,Awesome Steel Bike,5,193.21,2024-02-29 21:35:46,web,en attente,957 Raycliff,Foster City
804639,4112,P4491,Concrete Hat,1,494.69,2024-02-29 21:35:46,web,en attente,957 Raycliff,Foster City
804639,4112,P7404,Ergonomic Plastic Gloves,3,215.49,2024-02-29 21:35:46,web,en attente,957 Raycliff,Foster City
804882,9666,P7898,Fantastic Metal Shoes,3,187.74,2023-12-05 17:04:57,web,en attente,1385 Pond,Chicopee
805629,6299,P8750,Gorgeous Soft Shirt,4,382.91,2025-03-03 00:36:39,web,annulée,812 Mark,Highland Village
805629,6299,P5680,Fantastic Cotton Gloves,5,118.47,2025-03-03 00:36:39,web,annulée,812 Mark,Highland Village
805651,3982,P7214,Practical Fresh Cheese,1,454.34,2023-08-02 07:21:30,web,en attente,631 Midway,St. George
805651,3982,P4480,Used Concrete Keyboard,4,108.31,2023-08-02 07:21:30,web,en attente,631 Midway,St. George
805651,3982,P4588,For repair Plastic Tuna,1,390.63,2023-08-02 07:21:30,web,en attente,631 Midway,St. George
805758,8855,P8357,Handmade Steel Computer,2,407.11,2024-03-02 13:28:35,web,en attente,1358 Collingwood,Memphis
805758,8855,P8133,Licensed Plastic Salad,2,103.44,2024-03-02 13:28:35,web,en attente,1358 Collingwood,Memphis
805855,3122,P3310,Generic Plastic Ball,4,185.34,2024-09-05 16:40:09,web,annulée,526 Vallejo,Rancho Santa Margarita
805855,3122,P6587,Concrete Car,1,444.23,2024-09-05 16:40:09,web,annulée,526 Vallejo,Rancho Santa Margarita
805855,3122,P5135,Awesome Rubber Ball,3,20.26,2024-09-05 16:40:09,web,annulée,526 Vallejo,Rancho Santa Margarita
806371,8568,P9189,New Granite Towels,5,100.07,2023-09-08 06:11:17,web,payée,91 Edinburgh,Statesboro
807179,2812,P9134,Handcrafted Fresh Sausages,2,110.95,2024-08-19 22:23:53,web,annulée,888 Adair,Northampton
807526,1540,P9998,Intelligent Rubber Bike,1,361.18,2025-04-10 09:32:59,web,payée,984 Zanowitz,Westfield
807526,1540,P2449,Licensed Plastic Ball,5,375.58,2025-04-10 09:32:59,web,payée,984 Zanowitz,Westfield
807533,4856,P2314,Refined Steel Fish,5,344.87,2023-12-09 10:49:27,web,annulée,503 Ewing,Rock Hill
807533,4856,P8525,Incredible Concrete Pizza,5,183.01,2023-12-09 10:49:27,web,annulée,503 Ewing,Rock Hill
807533,4856,P6977,Licensed Plastic Shirt,5,386.95,2023-12-09 10:49:27,web,annulée,503 Ewing,Rock Hill
807971,4364,P7990,Intelligent Granite Chair,2,11.28,2024-04-12 17:17:17,web,payée,830 Marietta,Denver
808217,7132,P2362,Small Granite Computer,4,207.91,2023-11-08 05:28:53,web,en attente,927 Lloyd,Somerville
808217,7132,P3617,Intelligent Concrete Chips,3,39.47,2023-11-08 05:28:53,web,en attente,927 Lloyd,Somerville
808217,7132,P8412,Tasty Metal Salad,2,443.45,2023-11-08 05:28:53,web,en attente,927 Lloyd,Somerville
808756,4954,P6252,Generic Steel Bike,1,86.67,2023-08-12 08:29:42,web,payée,273 Montecito,Kenosha
808756,4954,P8460,Intelligent Cotton Bike,2,35.32,2023-08-12 08:29:42,web,payée,273 Montecito,Kenosha
808849,1810,P7192,Generic Concrete Gloves,5,274.66,2024-04-28 15:29:51,web,en attente,930 Selby,Ceres
808849,1810,P7524,Incredible Rubber Cheese,2,205.43,2024-04-28 15:29:51,web,en attente,930 Selby,Ceres
808849,1810,P0954,Gorgeous Granite Bike,1,40.3,2024-04-28 15:29:51,web,en attente,930 Selby,Ceres
808949,5452,P7323,Sleek Mouse,4,414.42,2024-06-28 13:02:47,web,payée,580 Valley,Mukilteo
808949,5452,P8800,Gently Used Rubber Computer,4,217.34,2024-06-28 13:02:47,web,payée,580 Valley,Mukilteo
808949,5452,P4811,Generic Shirt,3,201.12,2024-06-28 13:02:47,web,payée,580 Valley,Mukilteo
809209,7523,P8796,Licensed Rubber Soap,1,51.29,2024-12-13 04:31:41,web,annulée,297 Harkness,Boise City
809209,7523,P7634,Tasty Cotton Table,5,496.98,2024-12-13 04:31:41,web,annulée,297 Harkness,Boise City
809419,2946,P0104,Incredible Wooden Pants,4,243.0,2025-01-18 17:08:37,web,payée,1268 Ludlow,Biloxi
809419,2946,P0596,Fantastic Plastic Hat,1,221.57,2025-01-18 17:08:37,web,payée,1268 Ludlow,Biloxi
810488,5817,P4333,Incredible Steel Bike,1,444.7,2024-01-04 06:14:47,web,payée,1344 Richard Henry Dana,Del Rio
810488,5817,P5098,Sleek Wooden Cheese,2,268.33,2024-01-04 06:14:47,web,payée,1344 Richard Henry Dana,Del Rio
810488,5817,P1379,Refined Frozen Tuna,2,341.43,2024-01-04 06:14:47,web,payée,1344 Richard Henry Dana,Del Rio
810869,4068,P3956,Rustic Soft Shoes,5,374.22,2024-02-02 00:33:14,web,annulée,196 Beachmont,Murray
810869,4068,P8180,Gorgeous Frozen Sausages,3,83.76,2024-02-02 00:33:14,web,annulée,196 Beachmont,Murray
811019,2073,P0916,Unbranded Plastic Shoes,3,86.16,2025-03-12 18:55:15,web,payée,429 Hollister,Kyle
811019,2073,P4383,Small Fresh Bacon,5,249.8,2025-03-12 18:55:15,web,payée,429 Hollister,Kyle
811019,2073,P8429,Intelligent Rubber Ball,2,252.4,2025-03-12 18:55:15,web,payée,429 Hollister,Kyle
811471,2540,P4319,Fantastic Cotton Mouse,4,291.29,2023-09-15 20:00:07,web,payée,1064 Cordova,Anniston
811471,2540,P6267,Used Fresh Chair,3,219.49,2023-09-15 20:00:07,web,payée,1064 Cordova,Anniston
811471,2540,P7063,Handmade Metal Chips,4,7.77,2023-09-15 20:00:07,web,payée,1064 Cordova,Anniston
813186,8199,P7274,Practical Fresh Sausages,2,141.14,2023-07-12 01:38:51,web,payée,723 Union,Sebastian
813186,8199,P7626,Unbranded Rubber Towels,5,354.59,2023-07-12 01:38:51,web,payée,723 Union,Sebastian
813637,5430,P7827,Fantastic Metal Cheese,1,358.13,2024-11-20 01:46:34,web,payée,1166 Middle West,Crest Hill
813637,5430,P7723,For repair Granite Pizza,2,94.0,2024-11-20 01:46:34,web,payée,1166 Middle West,Crest Hill
813637,5430,P8400,Unbranded Pants,3,119.17,2024-11-20 01:46:34,web,payée,1166 Middle West,Crest Hill
814091,2876,P8886,Fantastic Fresh Salad,3,327.91,2024-08-17 07:21:19,web,payée,1226 Boutwell,Little Elm
814091,2876,P2661,Gently Used Sausages,4,220.1,2024-08-17 07:21:19,web,payée,1226 Boutwell,Little Elm
814091,2876,P5363,Used Frozen Mouse,1,204.93,2024-08-17 07:21:19,web,payée,1226 Boutwell,Little Elm
814516,1409,P7114,Bike,5,428.18,2023-09-10 10:14:25,web,payée,318 Friedell,Elmira
814516,1409,P4547,Mouse,5,87.62,2023-09-10 10:14:25,web,payée,318 Friedell,Elmira
814516,1409,P4708,Sausages,1,290.08,2023-09-10 10:14:25,web,payée,318 Friedell,Elmira
814558,7015,P1851,Gently Used Pizza,2,282.14,2023-06-13 07:44:53,web,payée,1222 Ocean,Cortland
814558,7015,P7841,Cotton Bacon,1,297.66,2023-06-13 07:44:53,web,payée,1222 Ocean,Cortland
814558,7015,P8278,Gorgeous Metal Gloves,5,318.3,2023-06-13 07:44:53,web,payée,1222 Ocean,Cortland
814584,6419,P4847,Unbranded Cotton Bike,4,203.68,2024-10-31 05:33:36,web,payée,380 Lakewood,Fishers
814584,6419,P5134,Tasty Frozen Chair,4,395.46,2024-10-31 05:33:36,web,payée,380 Lakewood,Fishers
814720,8738,P8673,Incredible Gloves,2,231.76,2025-01-02 01:52:19,web,payée,412 Legion Of Honor,Carrollton
814720,8738,P6356,Cotton Table,4,50.91,2025-01-02 01:52:19,web,payée,412 Legion Of Honor,Carrollton
814720,8738,P3522,Refined Plastic Keyboard,5,192.08,2025-01-02 01:52:19,web,payée,412 Legion Of Honor,Carrollton
814721,5952,P9886,Licensed Rubber Chicken,3,156.49,2024-09-16 07:07:02,web,payée,490 Leese,Chelsea
815078,9517,P5948,Sleek Fresh Sausages,1,138.42,2025-04-15 05:01:31,web,annulée,1362 Longview,Peekskill
815078,9517,P0614,Tasty Steel Cheese,2,180.25,2025-04-15 05:01:31,web,annulée,1362 Longview,Peekskill
815078,9517,P6339,Ergonomic Frozen Sausages,3,347.09,2025-04-15 05:01:31,web,annulée,1362 Longview,Peekskill
815346,4523,P9378,Rustic Fish,3,363.62,2024-07-04 23:53:01,web,payée,1369 Breen,Covington
815348,6001,P6988,Refined Concrete Shirt,2,40.03,2024-07-04 02:56:55,web,annulée,933 Marvel,Twentynine Palms
815348,6001,P6285,Incredible Rubber Mouse,2,478.91,2024-07-04 02:56:55,web,annulée,933 Marvel,Twentynine Palms
815348,6001,P0841,Handcrafted Fresh Tuna,1,476.05,2024-07-04 02:56:55,web,annulée,933 Marvel,Twentynine Palms
815633,9746,P2563,Ergonomic Rubber Bacon,4,364.83,2023-10-26 07:49:57,web,en attente,1352 Kensington,Killeen
816015,7069,P1827,Metal Car,3,276.57,2023-08-29 18:06:01,web,en attente,238 Mccarthy,Arcata
816015,7069,P3780,Rustic Fresh Ball,3,331.95,2023-08-29 18:06:01,web,en attente,238 Mccarthy,Arcata
816015,7069,P8305,Generic Metal Computer,4,282.06,2023-08-29 18:06:01,web,en attente,238 Mccarthy,Arcata
817207,3074,P7083,Ergonomic Wooden Sausages,5,418.97,2025-05-18 11:09:44,web,en attente,562 Woodside,Cortland
817207,3074,P7944,Sleek Soft Ball,2,80.06,2025-05-18 11:09:44,web,en attente,562 Woodside,Cortland
817826,9882,P0355,Ergonomic Concrete Pants,5,407.53,2023-06-04 08:04:42,web,en attente,1373 Lake Forest,San Leandro
817826,9882,P6329,Small Plastic Fish,3,241.49,2023-06-04 08:04:42,web,en attente,1373 Lake Forest,San Leandro
819163,8146,P7526,Fresh Chips,4,249.05,2024-07-21 09:06:13,web,payée,332 Harold,Atlantic City
819163,8146,P4259,For repair Keyboard,5,79.62,2024-07-21 09:06:13,web,payée,332 Harold,Atlantic City
819332,7483,P1612,Gently Used Plastic Bike,5,346.59,2025-01-17 06:27:06,web,payée,1286 Escondido,Marion
819907,1899,P6158,Refined Soft Soap,5,184.23,2024-11-27 22:44:48,web,payée,1248 Foote,Hobbs
819907,1899,P9880,Refined Frozen Pizza,1,249.84,2024-11-27 22:44:48,web,payée,1248 Foote,Hobbs
819907,1899,P2627,Gently Used Steel Chair,2,469.87,2024-11-27 22:44:48,web,payée,1248 Foote,Hobbs
820612,4846,P6404,Ergonomic Granite Soap,2,386.69,2023-06-03 21:03:05,web,annulée,254 Hill Point,Petaluma
820839,9278,P3982,Handcrafted Plastic Hat,4,193.62,2024-11-03 22:49:58,web,annulée,1372 Opalo,Lemon Grove
821172,3373,P7140,Gorgeous Wooden Soap,1,134.01,2025-03-28 18:36:08,web,annulée,333 Harold,Findlay
821172,3373,P0144,Handcrafted Granite Chair,5,282.65,2025-03-28 18:36:08,web,annulée,333 Harold,Findlay
821172,3373,P4511,Used Plastic Shirt,2,86.48,2025-03-28 18:36:08,web,annulée,333 Harold,Findlay
821665,7363,P6658,Generic Metal Tuna,2,476.93,2025-01-31 02:40:38,web,payée,456 Randolph,Waterbury
821665,7363,P1775,Fantastic Cotton Soap,2,495.39,2025-01-31 02:40:38,web,payée,456 Randolph,Waterbury
821665,7363,P3191,Generic Plastic Soap,2,193.89,2025-01-31 02:40:38,web,payée,456 Randolph,Waterbury
822040,6452,P9592,Small Metal Pizza,3,216.84,2023-05-30 04:05:46,web,en attente,391 Montgomery,Santee
822154,9543,P5188,Gorgeous Plastic Cheese,5,306.6,2024-03-08 08:50:35,web,payée,41 Toll Plaza Tunnel,Sikeston
822258,8895,P3137,Practical Plastic Shirt,5,116.42,2024-04-28 15:28:52,web,en attente,464 Edgemont,Huntington Beach
822530,2717,P1915,Refined Plastic Gloves,3,192.63,2024-06-26 22:27:18,web,en attente,665 Weldon,Dinuba
822530,2717,P5316,Generic Steel Chair,1,134.47,2024-06-26 22:27:18,web,en attente,665 Weldon,Dinuba
822530,2717,P3608,For repair Rubber Mouse,1,153.82,2024-06-26 22:27:18,web,en attente,665 Weldon,Dinuba
822788,8790,P8587,Small Mouse,3,461.21,2023-10-29 11:27:21,web,annulée,295 Cole,McHenry
822788,8790,P4390,Sleek Rubber Sausages,5,142.9,2023-10-29 11:27:21,web,annulée,295 Cole,McHenry
822806,6762,P0073,Handcrafted Plastic Gloves,5,128.48,2024-01-12 21:39:46,web,annulée,338 Zeno,Phoenix
822806,6762,P2819,Unbranded Soft Ball,5,23.89,2024-01-12 21:39:46,web,annulée,338 Zeno,Phoenix
823067,2031,P8871,Gently Used Frozen Tuna,4,487.66,2024-11-20 04:50:59,web,en attente,1038 Tiffany,Bangor
823785,4737,P2113,Handmade Rubber Shirt,1,322.18,2025-02-13 14:03:32,web,payée,19 Long,Galesburg
823785,4737,P3375,Small Wooden Chicken,1,120.12,2025-02-13 14:03:32,web,payée,19 Long,Galesburg
823785,4737,P8574,Ergonomic Frozen Shoes,4,343.47,2025-02-13 14:03:32,web,payée,19 Long,Galesburg
823879,2502,P5748,Small Plastic Chips,5,94.75,2025-02-21 11:07:32,web,annulée,442 Leese,Eastpointe
823879,2502,P6961,Generic Fresh Chair,2,368.99,2025-02-21 11:07:32,web,annulée,442 Leese,Eastpointe
824764,1200,P6887,Sleek Fresh Pants,4,76.52,2024-11-25 10:21:05,web,payée,503 Naglee,Donna
825517,9147,P8321,Tasty Steel Ball,3,179.45,2024-12-11 23:02:28,web,annulée,1220 Rockdale,Marina
826358,3649,P9760,New Mouse,4,303.45,2024-09-27 04:51:33,web,payée,795 Havenside,Louisville
826505,9047,P3818,Steel Hat,3,484.66,2025-05-12 21:48:20,web,payée,592 Mercato,Hopkinsville
826505,9047,P6744,Intelligent Towels,3,36.42,2025-05-12 21:48:20,web,payée,592 Mercato,Hopkinsville
826505,9047,P9599,Handmade Frozen Car,1,346.56,2025-05-12 21:48:20,web,payée,592 Mercato,Hopkinsville
826714,5731,P9750,Unbranded Chicken,5,99.69,2023-07-15 22:40:28,web,annulée,322 Hegal,Mount Prospect
826714,5731,P5218,Unbranded Bike,1,306.72,2023-07-15 22:40:28,web,annulée,322 Hegal,Mount Prospect
826714,5731,P4376,Rustic Granite Pizza,3,312.27,2023-07-15 22:40:28,web,annulée,322 Hegal,Mount Prospect
827278,7496,P1175,Sleek Frozen Chicken,2,71.05,2023-11-14 16:41:17,web,annulée,177 Gellert,Wayne
827278,7496,P6711,Rustic Granite Chair,1,480.0,2023-11-14 16:41:17,web,annulée,177 Gellert,Wayne
827278,7496,P8386,Unbranded Shoes,5,312.55,2023-11-14 16:41:17,web,annulée,177 Gellert,Wayne
827566,3194,P9242,Used Granite Chicken,3,86.25,2024-05-13 22:59:40,web,annulée,1196 Lucy,Brookfield
827608,5643,P9922,Refined Plastic Hat,2,414.65,2024-11-14 13:08:46,web,en attente,1267 Robinhood,Grapevine
827608,5643,P0886,Generic Mouse,1,284.14,2024-11-14 13:08:46,web,en attente,1267 Robinhood,Grapevine
827608,5643,P4649,Licensed Gloves,4,230.34,2024-11-14 13:08:46,web,en attente,1267 Robinhood,Grapevine
827673,7775,P3743,Tasty Plastic Cheese,5,298.17,2024-09-14 16:59:59,web,payée,1361 Maiden,Bethany
828287,6637,P8666,Incredible Wooden Fish,2,246.53,2023-10-13 16:11:53,web,en attente,1095 Keppler,Pearland
828287,6637,P6997,Ergonomic Shoes,5,458.59,2023-10-13 16:11:53,web,en attente,1095 Keppler,Pearland
828643,1818,P5508,Gently Used Wooden Fish,1,232.66,2024-04-25 08:30:47,web,annulée,134 Danton,Galt
828674,3698,P7042,Generic Bike,4,308.36,2025-05-19 04:28:52,web,en attente,1108 Turk Murphy,Burlingame
828674,3698,P8559,Small Wooden Computer,3,141.85,2025-05-19 04:28:52,web,en attente,1108 Turk Murphy,Burlingame
828762,4961,P3179,Licensed Cotton Cheese,4,10.23,2025-01-29 06:33:40,web,en attente,737 Windsor Mill,Austin
828777,8252,P6996,Refined Rubber Chicken,5,153.54,2023-10-15 05:53:09,web,en attente,640 Executive Park,Poughkeepsie
828777,8252,P4012,Handmade Fresh Mouse,1,230.58,2023-10-15 05:53:09,web,en attente,640 Executive Park,Poughkeepsie
829274,8943,P0401,Generic Concrete Car,5,450.83,2023-11-23 23:06:11,web,en attente,1201 Euclid,Pearl
